GL 4.6
OpenGL 4.6 (Core Profile) Mesa 24.0.9-0ubuntu0.3, GLSL 4.60
Step: 555, FPS: 59.9996
Step: 558, FPS: 59.9994
Step: 561, FPS: 59.9998
Step: 564, FPS: 59.9994
Step: 567, FPS: 59.9993
Step: 570, FPS: 59.9998
Step: 573, FPS: 59.9997
Step: 576, FPS: 59.9995
Step: 579, FPS: 59.9999
Step: 582, FPS: 59.9998
Step: 585, FPS: 59.9998
Step: 588, FPS: 59.9996
Step: 591, FPS: 59.9995
Step: 594, FPS: 59.9999
Step: 597, FPS: 59.9997
Step: 600, FPS: 59.9994
Step: 603, FPS: 59.9994
Step: 606, FPS: 59.9996
Step: 609, FPS: 59.9998
Step: 612, FPS: 59.9996
Step: 615, FPS: 59.9997
Step: 618, FPS: 59.9993
Step: 621, FPS: 59.9994
Step: 624, FPS: 59.9993
Step: 627, FPS: 59.9994
Step: 630, FPS: 59.9999
Step: 633, FPS: 59.9999
Step: 636, FPS: 59.9998
